162;644822;2638;2262;2223;39;1753;377;93;31;5;3;0;0;0;0;85;42435
141;453517;1502;1307;1282;25;1019;221;42;19;3;3;0;0;0;0;83;24580
160;609189;1697;1413;1385;28;1097;224;64;19;7;2;0;0;0;0;87;26835
166;543587;2175;1746;1722;24;1370;295;57;17;4;2;1;0;0;0;104;32200
184;1063749;3604;2976;2926;50;2288;511;128;36;7;6;0;0;0;0;97;56115
198;1108142;3536;2945;2897;48;2261;507;130;31;7;8;1;0;0;0;105;55800
156;864794;2784;2345;2312;33;1805;414;93;20;7;5;0;1;0;0;118;44060
149;637453;1554;1230;1218;12;1012;169;37;8;2;1;1;0;0;0;98;21900
133;759995;2400;2043;1990;53;1510;376;104;26;16;10;1;0;0;0;104;41170
180;1240939;4756;3860;3726;134;2709;793;224;86;24;20;3;1;0;0;111;74320
155;1092858;3428;2695;2427;268;520;1437;471;176;53;33;3;2;0;0;117;31575
101;438475;728;610;602;8;481;102;19;5;2;1;0;0;0;0;81;11190
1885;9457520;30802;25432;24710;722;17825;5426;1462;474;137;94;10;4;0;0;118;462180
